source_id,ra,dec,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,ruwe,phot_bp_rp_excess_factor,nu_eff_used_in_astrometry,pseudocolour,ecl_lat,astrometric_params_solved,pmra_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,phot_quality_ok,parallax_corrected,P_memb_3D
458011331021205888,38.65944769418947,57.50460585756541,-0.2838040735137161,0.027080938,-1.0949531015830465,0.028006049,0.4218264190745349,0.033951394,15.417648,15.855134,14.791623,1.0635109,0.9910254,1.233944,1.5015285,,39.81724043650221,31,-0.14983884,0.007243967,0.047976416,True,0.4554164190745349,0.9490957966727983
458009922271731968,38.46287465414904,57.43258006593572,-0.317794077716806,0.027685465,-1.0835633292836493,0.031356163,0.3764732544210584,0.035326116,15.57066,16.061226,14.9083805,1.1528454,1.0579844,1.2362587,1.4829276,,39.79418223697783,31,-0.19302024,0.07769533,-0.030397002,True,0.4101822544210584,0.931349641106318
458022875893307264,38.25587942668864,57.50416945118657,-0.2310252922468649,0.032410722,-0.993335652520522,0.033858422,0.4460598051399701,0.038690507,15.9729395,16.467226,15.296052,1.171174,1.0216699,1.2451729,1.4802876,,39.9048215442342,31,-0.1178241,0.046744466,0.07592363,True,0.47777180513997014,0.9517499193021979
458023528728034176,38.31978592735867,57.57114563883748,-0.2696165127587577,0.0117516685,-1.152708458931766,0.012720249,0.4262455501877182,0.014825451,13.402436,13.728371,12.897608,0.83076286,1.0049385,1.207256,1.5538568,,39.95202943275752,31,-0.23137243,0.1184932,0.0044351253,True,0.4607945501877182,0.9406823164896035
458024731318868224,38.36410706795447,57.57588484280655,-0.2842643125669291,0.030882047,-1.0455138244832698,0.03437303,0.409759807269112,0.04095007,15.78668,16.254623,15.143819,1.1108046,1.0415887,1.2322443,1.4924984,,39.946686567758206,31,-0.10628927,0.112847745,0.067837276,True,0.44318680726911197,0.9546170359625878
458020505071132672,38.032230698130654,57.50691527596032,-0.2512255870437223,0.03181584,-1.1095079570413051,0.032200746,0.4239669402738162,0.038433675,15.953913,16.470245,15.268126,1.2021198,1.0408131,1.2423881,1.4743304,,39.95634451553112,31,-0.09653838,0.06410315,0.048019424,True,0.4562039402738162,0.9429606829609715
458012396172798080,38.5525241457028,57.54628769836464,-0.2664367305813759,0.020917175,-1.13077924796775,0.024639493,0.4138395411803316,0.027887762,14.690152,15.043903,14.150969,0.8929348,1.15208,1.2152115,1.5378599,,39.87859713149346,31,-0.2750749,0.042220525,0.095324986,True,0.4475525411803316,0.9441938015655117
458025555952547584,38.3751230114309,57.63934496213989,-0.210026709392435,0.060604867,-0.990945992564519,0.06355682,0.3572945780007658,0.07188084,17.080969,17.803963,16.247938,1.5560246,0.96517897,1.2792416,1.4108443,,40.00225231569938,31,-0.11413537,0.09308583,-0.005944813,True,0.38756857800076583,0.9223933979821969
458020122812272384,38.136739598203015,57.50389198427397,-0.2865555376752419,0.046651036,-1.0759603971964409,0.048384808,0.3836997241609666,0.056544982,16.751305,17.410168,15.958495,1.4516726,0.9984539,1.2689447,1.4293298,,39.93065697151112,31,-0.07526003,0.04705676,0.091251425,True,0.4132937241609666,0.9401801735288965
458022429216435968,38.38966825740741,57.52423174295731,-0.2723975046042673,0.03789328,-1.110150312021981,0.038474694,0.4477631384959761,0.048936762,16.200943,16.749971,15.491167,1.2588043,1.034012,1.2467037,1.4646288,,39.89391935671803,31,-0.1959807,0.10878224,0.05933455,True,0.4765271384959761,0.9420456519988935
